# Simple Text Format
# Sampling Rate (Hz):= 2000.0
# Resolution:= 12
# Units:= Volts
# Labels:= PCG	ECG
1.39253	1.64615
1.39333	1.64615
1.39253	1.64293
1.39253	1.64051
1.39253	1.63729
1.39253	1.63568
1.39333	1.63407
1.39172	1.63084
1.39253	1.62842
1.39253	1.62520
1.39172	1.62601
1.39172	1.62198
1.39253	1.62198
1.39253	1.62278
1.39253	1.62198
1.39253	1.62198
1.39333	1.62198
1.39253	1.62359
1.39172	1.62842
1.39253	1.63084
1.39333	1.63326
1.39414	1.63326
1.39253	1.63810
1.39172	1.64132
1.39333	1.64535
1.39253	1.64615
1.39414	1.64696
1.39253	1.65341
1.39253	1.65582
1.39253	1.65744
1.39092	1.66066
1.39172	1.65905
1.39092	1.66388
1.38930	1.66630
1.38850	1.66791
1.39011	1.66711
1.39092	1.66630
1.38850	1.66711
1.39011	1.66388
1.39092	1.66227
1.38850	1.65985
1.39092	1.66066
1.38850	1.65744
1.38689	1.65744
1.38769	1.65582
1.38689	1.65421
1.39011	1.65018
1.38769	1.64857
1.38769	1.64857
1.38689	1.64615
1.38527	1.64777
1.39092	1.64615
1.38850	1.64696
1.38850	1.64696
1.39011	1.64615
1.39092	1.65018
1.39253	1.65099
1.39011	1.65663
1.39011	1.65744
1.39011	1.66066
1.38850	1.66147
1.39092	1.66711
1.39011	1.67194
1.38850	1.67194
1.38850	1.67516
1.39092	1.68242
1.39253	1.68403
1.39092	1.68886
1.39253	1.69289
1.39253	1.69451
1.39253	1.69773
1.39414	1.69773
1.39495	1.70015
1.39656	1.70176
1.39736	1.70095
1.39495	1.70095
1.40059	1.70176
1.39656	1.70176
1.39736	1.69853
1.39656	1.69773
1.39495	1.69451
1.39978	1.68967
1.39656	1.68564
1.39817	1.68403
1.39495	1.67919
1.39495	1.67436
1.39656	1.67194
1.39495	1.66872
1.39414	1.66630
1.39253	1.66147
1.39253	1.65985
1.39495	1.65744
1.39253	1.65663
1.39253	1.65502
1.39414	1.65018
1.39495	1.64938
1.39736	1.64777
1.39575	1.64857
1.39253	1.64696
1.39333	1.65341
1.39253	1.64777
1.39172	1.65421
1.39172	1.65179
1.39253	1.65824
1.39333	1.65905
1.39253	1.66388
1.39333	1.66227
1.39253	1.66630
1.39253	1.66791
1.38930	1.66952
1.39172	1.67033
1.39092	1.67114
1.39011	1.67194
1.39172	1.67275
1.39092	1.67194
1.38850	1.67275
1.39172	1.67033
1.38850	1.67033
1.39092	1.66952
1.39172	1.66630
1.39092	1.66308
1.39253	1.65905
1.39092	1.65824
1.39172	1.65502
1.39172	1.65099
1.39011	1.64777
1.39172	1.64535
1.39011	1.64454
1.38850	1.64132
1.38850	1.63890
1.38850	1.63648
1.39092	1.63407
1.38930	1.63407
1.38850	1.63326
1.39011	1.63326
1.39092	1.63407
1.39253	1.63326
1.39011	1.63568
1.39092	1.63568
1.39172	1.63487
1.39011	1.63890
1.39253	1.63890
1.39172	1.64293
1.39092	1.64212
1.39092	1.64615
1.39092	1.64696
1.39253	1.64857
1.39011	1.65099
1.39092	1.65099
1.39253	1.65341
1.39253	1.65341
1.39172	1.65421
1.39092	1.65663
1.39172	1.65341
1.39011	1.65421
1.38850	1.65099
1.39092	1.65018
1.38689	1.64938
1.38527	1.64615
1.38689	1.64374
1.38850	1.64212
1.39011	1.63648
1.39011	1.63326
1.38850	1.62923
1.38930	1.62520
1.38850	1.62359
1.39172	1.61956
1.38850	1.61795
1.39011	1.61634
1.38930	1.61392
1.39092	1.61231
1.39172	1.60908
1.39092	1.60747
1.39011	1.60747
1.39092	1.60667
1.39092	1.60747
1.39172	1.60747
1.38850	1.60747
1.38850	1.61150
1.38930	1.61231
1.38850	1.61311
1.39011	1.61875
1.39011	1.62037
1.39172	1.62278
1.39172	1.62440
1.39092	1.62762
1.39253	1.62923
1.38850	1.63648
1.39092	1.63487
1.39253	1.63810
1.39253	1.64293
1.39495	1.64212
1.39656	1.64535
1.39736	1.64454
1.39736	1.64615
1.39495	1.64615
1.39736	1.64374
1.39414	1.64374
1.39414	1.64454
1.39414	1.64132
1.39333	1.63890
1.39414	1.63568
1.39172	1.63407
1.39172	1.63084
1.39092	1.62842
1.39172	1.62520
1.39253	1.62198
1.39092	1.62037
1.39011	1.62037
1.38930	1.61956
1.39172	1.61714
1.39253	1.61473
1.39092	1.61553
1.38850	1.61473
1.38930	1.61231
1.38769	1.61553
1.39011	1.61553
1.38366	1.61714
1.38366	1.61956
1.37963	1.62037
1.38205	1.62037
1.38205	1.62198
1.37963	1.62842
1.37963	1.63165
1.37963	1.63568
1.37963	1.63890
1.37963	1.64132
1.37963	1.64615
1.38044	1.64615
1.38044	1.65018
1.38366	1.65099
1.38527	1.65099
1.38527	1.65502
1.38689	1.65421
1.38527	1.65582
1.38447	1.65824
1.38850	1.65582
1.38689	1.65663
1.38769	1.65341
1.38769	1.65099
1.38769	1.64857
1.38850	1.64615
1.38850	1.64374
1.38850	1.64212
1.39092	1.64051
1.39011	1.63407
1.39253	1.63084
1.39172	1.62681
1.39172	1.62278
1.39172	1.62117
1.39092	1.62037
1.39333	1.61553
1.39172	1.61150
1.39253	1.60989
1.39172	1.60747
1.39253	1.60828
1.39414	1.60425
1.39253	1.60344
1.39253	1.60505
1.39253	1.60344
1.39253	1.60908
1.39253	1.60264
1.39253	1.60747
1.39253	1.60828
1.39333	1.61473
1.39253	1.61634
1.39495	1.62037
1.39495	1.62359
1.39333	1.63165
1.39253	1.63729
1.39253	1.64615
1.39172	1.65582
1.39172	1.66066
1.39092	1.67194
1.38930	1.68322
1.38769	1.69612
1.39092	1.70821
1.38850	1.72190
1.39092	1.73480
1.39253	1.74930
1.39656	1.77348
1.40139	1.79040
1.40300	1.80813
1.40542	1.82908
1.40703	1.85326
1.41026	1.87824
1.41348	1.90645
1.41106	1.93143
1.41187	1.96608
1.41348	1.99832
1.41106	2.03297
1.41106	2.06923
1.40945	2.10791
1.40703	2.14821
1.40542	2.19172
1.40462	2.23766
1.40300	2.27875
1.40139	2.32549
1.39978	2.37143
1.39575	2.41978
1.39575	2.46571
1.39414	2.51165
1.39414	2.55919
1.39253	2.60513
1.39253	2.65187
1.38769	2.69619
1.38527	2.73810
1.38205	2.77839
1.38608	2.81385
1.38044	2.84527
1.38044	2.87509
1.37963	2.90491
1.38044	2.92667
1.37963	2.94601
1.37963	2.96051
1.37802	2.96696
1.37802	2.97260
1.37802	2.97018
1.37560	2.96212
1.37480	2.95084
1.37480	2.93473
1.37480	2.90894
1.37238	2.87509
1.37480	2.83963
1.37158	2.79370
1.37238	2.74293
1.37077	2.69136
1.37399	2.63011
1.37399	2.56564
1.37238	2.49311
1.37560	2.41978
1.37560	2.34242
1.37802	2.26505
1.37883	2.18527
1.37722	2.10308
1.37883	2.01927
1.37963	1.93546
1.37963	1.85648
1.37963	1.77993
1.37963	1.70095
1.38205	1.63084
1.38447	1.56315
1.38689	1.50432
1.38769	1.45194
1.39253	1.40359
1.39253	1.36249
1.39495	1.32381
1.39575	1.29722
1.39817	1.27385
1.40139	1.25370
1.40381	1.23678
1.40139	1.22469
1.39978	1.21824
1.40300	1.21179
1.40220	1.21018
1.40059	1.21341
1.39897	1.21502
1.39736	1.21985
1.39817	1.22308
1.40139	1.23033
1.40381	1.23516
1.41026	1.24161
1.42073	1.24886
1.43363	1.25612
1.44974	1.26095
1.46103	1.27143
1.47714	1.27788
1.48278	1.28271
1.49245	1.28916
1.49407	1.29641
1.49084	1.29963
1.48681	1.30930
1.48037	1.31495
1.46989	1.31656
1.45941	1.32623
1.45055	1.33187
1.44330	1.33912
1.43121	1.35040
1.42234	1.35766
1.41348	1.36733
1.40300	1.37538
1.39253	1.38425
1.38205	1.38828
1.37238	1.40037
1.36110	1.41004
1.35143	1.41568
1.33692	1.42696
1.32564	1.43744
1.31275	1.44469
1.30227	1.45355
1.28777	1.46322
1.27568	1.47128
1.26520	1.48015
1.25553	1.48821
1.24989	1.49385
1.24586	1.50029
1.24505	1.50835
1.24667	1.51560
1.24989	1.51802
1.25231	1.52447
1.26278	1.53092
1.27648	1.53172
1.28615	1.53575
1.29502	1.54139
1.30791	1.54300
1.32081	1.54462
1.33531	1.54381
1.34821	1.55187
1.35788	1.55429
1.37399	1.55670
1.38366	1.55832
1.39736	1.55993
1.40703	1.56073
1.41912	1.56799
1.42879	1.56879
1.44168	1.57040
1.45297	1.57363
1.45780	1.57927
1.46586	1.58088
1.47473	1.58571
1.48198	1.58894
1.48359	1.59216
1.48440	1.59700
1.48520	1.60022
1.48601	1.60586
1.48842	1.60747
1.49165	1.60989
1.49084	1.61311
1.49407	1.61875
1.49326	1.62037
1.49084	1.62117
1.48762	1.62037
1.48278	1.62198
1.47070	1.62601
1.46103	1.62762
1.45700	1.62520
1.45216	1.62440
1.44410	1.62278
1.43685	1.62278
1.43363	1.62359
1.43121	1.62037
1.42879	1.61956
1.41912	1.61553
1.41267	1.61473
1.40542	1.60989
1.40139	1.60828
1.39495	1.60667
1.39011	1.60344
1.38527	1.60344
1.38125	1.60022
1.37963	1.60022
1.37802	1.59700
1.37158	1.59861
1.36593	1.59780
1.36110	1.59861
1.35465	1.59861
1.35062	1.60022
1.34015	1.59458
1.33289	1.60667
1.32564	1.60828
1.32000	1.60908
1.31275	1.61231
1.30711	1.61231
1.30308	1.62037
1.30469	1.62440
1.30469	1.62842
1.31114	1.62923
1.31516	1.63326
1.32081	1.63810
1.32806	1.64051
1.33612	1.64454
1.34740	1.64615
1.35304	1.64615
1.36271	1.64696
1.36996	1.64777
1.37883	1.64857
1.38769	1.64857
1.39253	1.64615
1.39656	1.64696
1.40300	1.64615
1.40542	1.64615
1.40945	1.64212
1.41348	1.64212
1.41590	1.63487
1.41912	1.63487
1.41993	1.63326
1.42396	1.62762
1.42234	1.62762
1.42073	1.62681
1.41912	1.62601
1.41590	1.62278
1.41590	1.62037
1.40945	1.62198
1.40703	1.62117
1.40542	1.62198
1.40300	1.62278
1.40139	1.62198
1.39414	1.62601
1.39092	1.62762
1.38769	1.63084
1.38527	1.63487
1.38205	1.63487
1.37963	1.64051
1.37722	1.64132
1.37158	1.64454
1.37158	1.64857
1.37158	1.65018
1.36835	1.65582
1.36755	1.65905
1.36674	1.65905
1.36755	1.65985
1.37077	1.66388
1.36835	1.66791
1.36835	1.66872
1.37077	1.66711
1.37238	1.66952
1.37802	1.66791
1.37883	1.66791
1.37963	1.66469
1.38044	1.66630
1.38447	1.66308
1.38850	1.65985
1.38689	1.65905
1.39011	1.65663
1.39253	1.65341
1.39414	1.65099
1.39817	1.64696
1.39656	1.64615
1.39817	1.64454
1.39978	1.64293
1.40059	1.64374
1.40381	1.64051
1.40220	1.63890
1.40381	1.64051
1.40462	1.64051
1.40381	1.63890
1.40462	1.64051
1.40139	1.64132
1.39817	1.63810
1.39817	1.64454
1.39656	1.64615
1.39656	1.64615
1.39253	1.64857
1.39253	1.65582
1.38930	1.65744
1.38850	1.66066
1.38769	1.66308
1.38205	1.66791
1.38366	1.67114
1.38527	1.67194
1.38286	1.67597
1.38850	1.67516
1.38850	1.67919
1.38769	1.68081
1.38850	1.68081
1.39011	1.68403
1.39253	1.68081
1.39253	1.68322
1.39253	1.68242
1.39414	1.68242
1.39817	1.68081
1.40139	1.67597
1.40220	1.67516
1.40542	1.67436
1.40542	1.67194
1.40542	1.67194
1.40864	1.66952
1.40623	1.66872
1.40703	1.67033
1.40703	1.66711
1.40945	1.66388
1.40945	1.66388
1.40784	1.66469
1.40703	1.66630
1.40703	1.66791
1.40542	1.66791
1.40784	1.66711
1.40542	1.66791
1.40542	1.67033
1.40542	1.67194
1.40542	1.67194
1.40542	1.67678
1.40542	1.68000
1.40542	1.68000
1.40542	1.68725
1.40542	1.69289
1.40542	1.68967
1.40381	1.69692
1.40059	1.69773
1.39978	1.70015
1.40059	1.70256
1.40220	1.70498
1.39414	1.70821
1.39414	1.70740
1.39253	1.70821
1.39253	1.70821
1.39253	1.70901
1.39253	1.70982
1.39253	1.70982
1.39333	1.70659
1.39333	1.70659
1.39495	1.70176
1.39414	1.70015
1.39253	1.69853
1.39253	1.69612
1.39172	1.69692
1.39253	1.69289
1.39253	1.69048
1.39253	1.68967
1.39253	1.68645
1.39495	1.68564
1.39495	1.68484
1.39253	1.68564
1.39253	1.68484
1.39253	1.68161
1.39253	1.68564
1.39253	1.68564
1.39172	1.68886
1.39092	1.69048
1.39253	1.69612
1.39253	1.69773
1.39333	1.69853
1.39172	1.70579
1.39172	1.70740
1.39092	1.71062
1.39011	1.71465
1.39253	1.71949
1.38769	1.72352
1.38850	1.72352
1.38608	1.72755
1.38689	1.73158
1.38769	1.73319
1.38447	1.73802
1.38447	1.73883
1.38447	1.74125
1.38447	1.74044
1.38527	1.74044
1.38366	1.74205
1.38366	1.74125
1.38366	1.74366
1.38689	1.73722
1.38850	1.73560
1.38447	1.73399
1.38205	1.73158
1.38286	1.73077
1.38527	1.72835
1.38527	1.72432
1.38205	1.72352
1.38205	1.72352
1.38608	1.72352
1.38527	1.72110
1.38850	1.71868
1.38769	1.72271
1.38850	1.72190
1.38689	1.72432
1.38850	1.72271
1.39092	1.72352
1.38850	1.72674
1.38850	1.72674
1.38769	1.73480
1.38850	1.73883
1.39011	1.74125
1.38447	1.74608
1.38447	1.74930
1.38366	1.75414
1.38205	1.76300
1.38366	1.76623
1.38044	1.77267
1.38044	1.77509
1.37963	1.77993
1.38044	1.78315
1.38366	1.78557
1.37963	1.78960
1.38366	1.79040
1.38205	1.79524
1.38205	1.79524
1.38850	1.79846
1.38689	1.79685
1.38527	1.79524
1.38527	1.79766
1.38689	1.79604
1.38769	1.79524
1.38689	1.79282
1.38769	1.79282
1.38527	1.79282
1.38447	1.78960
1.38689	1.78637
1.38608	1.78637
1.38527	1.78476
1.38527	1.78557
1.38527	1.78637
1.39172	1.78396
1.38930	1.78637
1.38930	1.78879
1.38850	1.78879
1.39172	1.79282
1.39011	1.79201
1.38850	1.79685
1.38769	1.80088
1.38527	1.80330
1.38447	1.81055
1.38205	1.81377
1.38205	1.81458
1.38366	1.81941
1.38205	1.82425
1.37963	1.83392
1.38205	1.83634
1.38044	1.84198
1.37963	1.84681
1.37963	1.85165
1.38205	1.85326
1.38044	1.85568
1.37963	1.86212
1.37883	1.86615
1.37963	1.86696
1.37963	1.87260
1.37963	1.86857
1.38044	1.87582
1.38125	1.87341
1.38125	1.87502
1.38205	1.87582
1.38447	1.87260
1.38205	1.87018
1.38205	1.87018
1.38447	1.86696
1.38205	1.86696
1.38205	1.86535
1.38447	1.86454
1.38527	1.86454
1.38850	1.86454
1.39011	1.86293
1.38850	1.86374
1.39092	1.86454
1.39253	1.86374
1.39253	1.86454
1.39495	1.86615
1.39575	1.86857
1.39333	1.87341
1.39333	1.87341
1.39414	1.87824
1.39575	1.87824
1.39414	1.88388
1.39333	1.88952
1.39172	1.89355
1.39253	1.90000
1.39092	1.90403
1.39172	1.90806
1.38850	1.91209
1.39092	1.91692
1.39172	1.92498
1.39253	1.92901
1.39414	1.92982
1.39333	1.93223
1.39333	1.93788
1.39817	1.94110
1.39414	1.94110
1.39495	1.94190
1.39656	1.94432
1.39736	1.94190
1.39978	1.94352
1.39817	1.94352
1.39736	1.94110
1.39817	1.94029
1.39817	1.93788
1.39817	1.93546
1.39978	1.93223
1.39897	1.93223
1.39736	1.93062
1.39656	1.92982
1.39495	1.92982
1.39656	1.92821
1.39495	1.92901
1.39253	1.92901
1.39253	1.92740
1.39172	1.92901
1.39253	1.92901
1.38930	1.92982
1.39011	1.93062
1.39011	1.93385
1.39092	1.93546
1.39011	1.93868
1.39253	1.94110
1.39333	1.94432
1.39333	1.94755
1.39414	1.95399
1.39333	1.95560
1.39495	1.95641
1.39575	1.96044
1.39575	1.96447
1.39495	1.96850
1.39495	1.96850
1.39253	1.96930
1.39253	1.97011
1.39172	1.96930
1.39092	1.97253
1.39092	1.96850
1.39092	1.96850
1.39172	1.96608
1.39011	1.96769
1.38930	1.96125
1.39092	1.95722
1.38769	1.95399
1.38689	1.94996
1.38689	1.94513
1.38366	1.93868
1.38205	1.93465
1.38447	1.92982
1.38527	1.92498
1.38527	1.92095
1.38689	1.91612
1.38447	1.91209
1.38447	1.90886
1.38769	1.90403
1.38689	1.90161
1.38447	1.90000
1.38689	1.89516
1.38689	1.89275
1.38689	1.89194
1.38527	1.88872
1.38366	1.88791
1.38689	1.88630
1.38850	1.88227
1.38447	1.88308
1.38366	1.87905
1.38447	1.87985
1.38527	1.87905
1.38850	1.87824
1.38689	1.87824
1.38769	1.87824
1.38769	1.87502
1.38850	1.87260
1.39092	1.86615
1.39092	1.86535
1.39092	1.86132
1.39011	1.85487
1.39172	1.85245
1.39253	1.84923
1.39011	1.83795
1.39092	1.83150
1.39092	1.82586
1.39253	1.82103
1.39414	1.80974
1.39414	1.80088
1.39495	1.79846
1.39414	1.78718
1.39736	1.77590
1.39817	1.76784
1.39414	1.75414
1.39495	1.74930
1.39333	1.74044
1.39495	1.73158
1.39656	1.72593
1.39414	1.71868
1.39333	1.71143
1.39414	1.70740
1.39414	1.70256
1.39575	1.69773
1.39414	1.69612
1.39253	1.69048
1.39333	1.68725
1.39495	1.68403
1.39736	1.68081
1.39495	1.68000
1.39495	1.67678
1.39414	1.67597
1.39495	1.67436
1.39414	1.67194
1.39253	1.67194
1.39172	1.67194
1.39172	1.66872
1.39172	1.66952
1.39011	1.66388
1.38850	1.66308
1.38689	1.66147
1.38689	1.65905
1.38769	1.65663
1.38850	1.65018
1.38850	1.64615
1.38850	1.64615
1.39092	1.63810
1.39172	1.63407
1.39253	1.62762
1.39011	1.62198
1.38850	1.61553
1.38769	1.60747
1.38850	1.60747
1.38930	1.60667
1.38689	1.59941
1.39092	1.59538
1.39172	1.59136
1.39172	1.58733
1.39253	1.58168
1.39092	1.58007
1.39172	1.57363
1.38850	1.57282
1.38930	1.57121
1.39092	1.56879
1.38850	1.56879
1.38850	1.56879
1.39011	1.56879
1.39172	1.56879
1.39253	1.56879
1.39011	1.57040
1.39253	1.56960
1.39253	1.56960
1.39172	1.57363
1.39253	1.57443
1.39172	1.57685
1.39092	1.57766
1.39172	1.57766
1.39172	1.57927
1.39253	1.57927
1.39011	1.58007
1.39172	1.57927
1.39172	1.57685
1.39092	1.57927
1.39253	1.57443
1.39011	1.57443
1.39011	1.57443
1.39011	1.57040
1.39011	1.56799
1.39172	1.56799
1.39011	1.56637
1.38850	1.56154
1.38850	1.56073
1.38527	1.55751
1.39172	1.55590
1.38930	1.55509
1.38850	1.54784
1.38930	1.54623
1.38850	1.54542
1.39092	1.54381
1.38689	1.54381
1.38527	1.54300
1.38689	1.54300
1.38689	1.54381
1.38769	1.54300
1.38527	1.54300
1.38769	1.54300
1.38527	1.54703
1.38850	1.55106
1.39172	1.54703
1.39011	1.55106
1.39253	1.55429
1.39333	1.55590
1.39817	1.55993
1.40300	1.55993
1.40542	1.56396
1.40542	1.56718
1.40542	1.56718
1.39253	1.56879
1.37641	1.56960
1.35385	1.57040
1.34095	1.57121
1.34015	1.57282
1.35304	1.57201
1.37641	1.57282
1.40462	1.57282
1.43363	1.57201
1.46667	1.57040
1.48762	1.56879
1.50535	1.56879
1.50857	1.56637
1.50857	1.56718
1.50938	1.56396
1.50615	1.55993
1.50454	1.55832
1.49810	1.55590
1.49568	1.55590
1.49487	1.55509
1.49568	1.55187
1.49487	1.55106
1.48117	1.55106
1.45619	1.55187
1.41509	1.55026
1.36755	1.55429
1.31597	1.54864
1.26359	1.55348
1.21282	1.55348
1.17414	1.55590
1.14996	1.55509
1.14271	1.55751
1.14352	1.55912
1.15480	1.56315
1.17897	1.56718
1.21201	1.56799
1.25956	1.56879
1.30630	1.57040
1.35546	1.57524
1.40059	1.57766
1.44168	1.58168
1.47150	1.57846
1.49165	1.58249
1.50454	1.58330
1.50777	1.58410
1.50454	1.58571
1.49729	1.58249
1.48278	1.58249
1.46505	1.58330
1.45136	1.58088
1.43282	1.58088
1.42234	1.58007
1.40784	1.57927
1.40462	1.57443
1.40381	1.57040
1.40542	1.57040
1.40784	1.56879
1.40784	1.56879
1.41106	1.56718
1.40945	1.56637
1.40542	1.56476
1.40300	1.55993
1.39333	1.56234
1.38850	1.55993
1.38689	1.55832
1.38447	1.56073
1.39253	1.56073
1.39253	1.56073
1.40139	1.56315
1.40703	1.56315
1.41348	1.56557
1.42154	1.56718
1.42396	1.56879
1.43040	1.56879
1.43363	1.57040
1.43685	1.57443
1.44330	1.57604
1.44330	1.58088
1.44410	1.58088
1.44410	1.58249
1.44168	1.58330
1.43524	1.58330
1.42718	1.58652
1.41429	1.58894
1.40139	1.58894
1.38527	1.58733
1.37480	1.58733
1.35868	1.58733
1.34821	1.58652
1.34015	1.58652
1.33451	1.58330
1.33612	1.58007
1.33289	1.57766
1.33370	1.57604
1.33692	1.57604
1.34015	1.57604
1.34498	1.56960
1.34659	1.56960
1.34982	1.56879
1.35223	1.56799
1.35223	1.56718
1.35143	1.56637
1.34821	1.56557
1.34337	1.56637
1.34579	1.56396
1.34579	1.56718
1.34579	1.56718
1.34498	1.56718
1.35143	1.56879
1.35223	1.57040
1.35385	1.57282
1.35949	1.57121
1.36110	1.58088
1.36432	1.58088
1.36513	1.58410
1.36755	1.58491
1.37238	1.58894
1.37238	1.58974
1.37399	1.59458
1.37560	1.59700
1.37802	1.59619
1.37963	1.59619
1.37883	1.59861
1.37963	1.59941
1.37963	1.60022
1.38044	1.59700
1.38769	1.59538
1.38366	1.59538
1.38850	1.59458
1.39092	1.59377
1.39253	1.59055
1.39736	1.58652
1.39495	1.58410
1.39817	1.58168
1.39817	1.57766
1.39978	1.57927
1.40381	1.57282
1.40139	1.57443
1.40139	1.56960
1.40139	1.56960
1.40059	1.56960
1.40139	1.56879
1.39656	1.56879
1.39656	1.56799
1.39333	1.56879
1.39011	1.56960
1.39253	1.56879
1.39092	1.56879
1.38850	1.57443
1.39011	1.57685
1.39253	1.57766
1.39253	1.57766
1.39253	1.58410
1.39172	1.58733
1.39172	1.59055
1.39092	1.59377
1.39253	1.59458
1.39092	1.59458
1.39172	1.60022
1.38850	1.60344
1.39011	1.60505
1.39333	1.60425
1.39253	1.60667
1.39253	1.60747
1.39092	1.60747
1.39253	1.60747
1.39414	1.60586
1.39253	1.60667
1.39253	1.60425
1.39414	1.60183
1.39253	1.59861
1.39656	1.60022
1.39495	1.59538
1.39656	1.59458
1.39495	1.59458
1.39495	1.59216
1.39656	1.58974
1.39495	1.58894
1.39495	1.58410
1.39575	1.58249
1.39495	1.58249
1.39817	1.58168
1.39656	1.57927
1.39656	1.58088
1.39656	1.58249
1.39656	1.58088
1.39817	1.58168
1.39575	1.58249
1.39817	1.58410
1.39736	1.58330
1.39656	1.58652
1.39656	1.59055
1.39495	1.59297
1.39333	1.59458
1.39333	1.59538
1.39253	1.60183
1.39333	1.60264
1.39253	1.60747
1.39333	1.60828
1.39414	1.60989
1.39495	1.61473
1.39495	1.61473
1.39414	1.61795
1.39495	1.61795
1.39495	1.61956
1.39495	1.61875
1.39817	1.61875
1.39495	1.61956
1.39656	1.61875
1.39736	1.61634
1.39817	1.61311
1.40139	1.60828
1.39897	1.60747
1.39736	1.60505
1.39656	1.60747
1.39736	1.59861
1.39817	1.59619
1.39978	1.59619
1.39575	1.59458
1.39897	1.59377
1.39978	1.59377
1.40059	1.58894
1.39897	1.59136
1.39736	1.58813
1.39978	1.58813
1.40300	1.59055
1.40381	1.58974
1.40139	1.59297
1.40139	1.59377
1.40220	1.59458
1.40220	1.59458
1.40381	1.59538
1.40059	1.60022
1.40300	1.60425
1.40220	1.60586
1.40059	1.61150
1.40220	1.61150
1.39817	1.61473
1.39817	1.61634
1.39736	1.61956
1.39736	1.62117
1.39817	1.62117
1.39736	1.62440
1.40059	1.62520
1.39656	1.62601
1.39656	1.62923
1.39897	1.62359
1.39414	1.62601
1.39656	1.62278
1.39414	1.62278
1.39333	1.62037
1.39656	1.61875
1.39414	1.61875
1.39253	1.61634
1.39253	1.61392
1.39253	1.61070
1.39333	1.60908
1.39253	1.60828
1.39011	1.60667
1.39092	1.60344
1.39011	1.60183
1.39011	1.59941
1.39011	1.60022
1.38689	1.59700
1.38850	1.60022
1.38769	1.60103
1.39011	1.59861
1.38527	1.60344
1.38527	1.60505
1.38527	1.60667
1.38689	1.60667
1.38850	1.60747
1.38527	1.60908
1.38527	1.61231
1.38527	1.61473
1.38527	1.61875
1.38769	1.61795
1.38366	1.62037
1.38447	1.62037
1.38447	1.62440
1.38447	1.62601
1.38527	1.62762
1.38366	1.63084
1.38205	1.62923
1.38125	1.62842
1.38125	1.62520
1.38205	1.63084
1.38044	1.62923
1.38125	1.62601
1.38125	1.62359
1.38366	1.62278
1.38527	1.62117
1.38286	1.62037
1.38205	1.61956
1.38125	1.61714
1.38205	1.61956
1.38689	1.60828
1.38044	1.60989
1.38125	1.60747
1.38044	1.60747
1.38044	1.60667
1.38205	1.60264
1.38044	1.60264
1.37963	1.60344
1.37963	1.60344
1.37963	1.60264
1.38125	1.60264
1.37963	1.60264
1.37963	1.60747
1.38125	1.60908
1.38125	1.60908
1.38527	1.60989
1.38366	1.61553
1.38205	1.61875
1.38366	1.62037
1.38205	1.62440
1.38769	1.62923
1.39011	1.63487
1.38769	1.63245
1.39011	1.63407
1.39172	1.63568
1.39253	1.63729
1.39253	1.64212
1.39172	1.64374
1.39253	1.64212
1.39333	1.64212
1.39414	1.64051
1.39253	1.64374
1.39253	1.64212
1.39253	1.64051
1.39092	1.63648
1.39253	1.63245
1.39172	1.63245
1.39253	1.62762
1.39092	1.62601
1.39172	1.62440
1.39253	1.62037
1.39011	1.62037
1.39172	1.61714
1.39011	1.61311
1.39011	1.61150
1.38850	1.61150
1.38608	1.61231
1.38366	1.61070
1.38447	1.60989
1.38286	1.60989
1.38769	1.60989
1.38527	1.61231
1.38366	1.61473
1.38447	1.61473
1.38447	1.61553
1.38608	1.61956
1.38447	1.62037
1.38366	1.62520
1.38366	1.62762
1.38125	1.63084
1.38205	1.63326
1.38125	1.63568
1.38044	1.63890
1.38044	1.64293
1.38205	1.64454
1.38527	1.64615
1.38205	1.64696
1.38205	1.64615
1.38527	1.64777
1.38689	1.64857
1.39011	1.64857
1.38930	1.64777
1.38930	1.64696
1.39092	1.64615
1.39011	1.64615
1.39253	1.64374
1.39011	1.64132
1.39092	1.64051
1.39253	1.63568
1.39011	1.63407
1.39414	1.63004
1.39253	1.63084
1.39092	1.62440
1.39172	1.62198
1.39092	1.62440
1.39172	1.62117
1.39092	1.62198
1.39092	1.62037
1.39092	1.62037
1.39092	1.62037
1.39333	1.62037
1.39253	1.62278
1.39414	1.62440
1.39414	1.62440
1.39333	1.62601
1.39736	1.62762
1.39495	1.63084
1.39495	1.63487
1.39333	1.63729
1.39495	1.64051
1.39656	1.64212
1.39414	1.64535
1.39495	1.64615
1.39736	1.64777
1.39656	1.65018
1.39978	1.65018
1.39656	1.65341
1.39656	1.65260
1.39495	1.65502
1.39736	1.65421
1.39978	1.65179
1.39495	1.65260
1.39495	1.65099
1.39495	1.65018
1.39656	1.64615
1.39817	1.64615
1.39333	1.64535
1.39414	1.64051
1.39253	1.63729
1.39172	1.63729
1.39253	1.63245
1.39172	1.63165
1.39333	1.63084
1.39253	1.62923
1.39253	1.62842
1.39253	1.62520
1.39172	1.62762
1.39092	1.62601
1.39092	1.62762
1.39092	1.62520
1.39253	1.62601
1.39172	1.62923
1.39092	1.62842
1.39092	1.63084
1.39253	1.63326
1.39333	1.63487
1.39253	1.63568
1.39333	1.64212
1.39333	1.64454
1.39253	1.64454
1.39253	1.64615
1.39253	1.64615
1.39253	1.64857
1.39253	1.65179
1.39253	1.65179
1.39253	1.65341
1.39092	1.65502
